,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-09-25,329477.29089848633,61.31588735493249,60.84454918275143,327.6253525206746,64.51738511119218,275894.7678616377,84.08606109739499,388.9412398756071,276283.7091015133
2020-09-26,329419.88629279693,57.84930619762559,57.404605689423306,309.14976739789984,60.87118684673021,275974.1146336072,79.34677196950497,366.99907359552543,276341.1137072027
2020-09-27,329365.72830905655,54.57754247102294,54.15798374040686,291.707299056767,57.42974746700951,276048.98684941535,74.87221580814234,346.2848415277899,276395.27169094316
2020-09-28,329314.63436197006,51.48977697527524,51.09394708647656,275.24114399988093,54.18171258222426,276119.63471705443,70.64786763911034,326.73092097515615,276446.3656380296
2020-09-29,329266.4320204469,48.57577703841747,48.20234152315562,259.69751509570807,51.11634146001339,276186.2946874186,66.65997036418624,308.27329213412554,276494.5679795527
2020-09-30,329220.95845552697,45.82586631634331,45.473564919965206,245.02549332642946,48.22347564203937,276249.19018482993,62.89549741131797,290.85135964277276,276540.0415444727
2020-10-01,329178.05991691374,43.230895966593124,42.89853861324156,231.17688545961698,45.49350896299175,276308.53230165975,59.34211682980421,274.40778142621014,276582.94008308597
2020-10-02,329137.591236792,40.78221715490244,40.46868012174985,218.1060875729071,42.91735893344053,276364.5204584799,55.988156820150444,258.88830472780955,276623.40876320767
2020-10-03,329099.4153596493,38.471654851844754,38.1758771427264,205.7699543372432,40.486439445784086,276417.34303116135,52.82257268144796,244.24160918908797,276661.5846403504
2020-10-04,329063.4028968644,36.29148287579384,36.01246278488388,194.12767394477157,38.192634760934794,276467.17794631474,49.83491515340643,230.4191568205654,276697.5971031353
2020-10-05,329029.43170487013,34.23440013775422,33.97119199424553,183.14064855160572,36.02827473228515,276514.1932464402,47.015300125451006,217.37504868935994,276731.5682951296
2020-10-06,328997.38648574176,32.293508043304826,32.04521912837591,172.77238009297918,33.98611122282531,276558.54762612167,44.35437968145186,205.065888136284,276763.61351425794
2020-10-07,328967.1584091072,30.462289006911305,30.22807663458825,162.98836131838192,32.05929567098177,276600.39094056725,41.84331444557901,193.45065032529322,276793.8415908925
2020-10-08,328938.6447543192,28.734586034142154,28.513654787987914,153.75597188676676,30.241357760757065,276639.8646877596,39.473747192372215,182.4905579209089,276822.3552456805
2020-10-09,328911.7485718735,27.104583327826276,26.896182445712363,145.0443793564985,28.52618515202824,276677.1024654419,37.2377776822965,172.14896268432477,276849.25142812624
2020-10-10,328886.3783630991,25.566787874880156,25.370208774414348,136.82444490111553,26.90800422736047,276712.23040412465,35.12793868274344,162.3912327759957,276874.62163690064
2020-10-11,328862.44777719025,24.11601197137601,23.93058590887372,129.06863357992825,25.381361812377865,276745.3675772582,33.137173133565156,153.18464555130424,276898.5522228095
2020-10-12,328839.87532468967,22.747356644391125,22.57245250058572,121.75092899176586,23.941107827570605,276776.6263896739,31.258812415732987,144.498285636157,276921.12467531004
2020-10-13,328818.5841065734,21.456195930246356,21.29121811623441,114.84675214060505,22.58237883037918,276806.1129453555,29.486555681539986,136.30294807085141,276942.41589342634
2020-10-14,328798.50155812636,20.23816196988748,20.082548447097928,108.33288434319319,21.300582407456805,276833.9273955604,27.814450204868667,128.57104631308067,276962.49844187347
2020-10-15,328779.5592068347,19.089130883367414,18.94235129162813,102.18739401096201,20.091382378148193,276860.1642682708,26.236872710379362,121.27652489432943,276981.4407931651
2020-10-16,328761.69244356,18.005209386633492,17.866763274684818,96.38956714137734,18.95068477141874,276884.91277991177,24.74851164100341,114.39477652801084,276999.3075564398
2020-10-17,328744.8403062918,16.982722115098625,16.8521372681702,90.91984135726696,17.874624539705067,276908.2571302356,23.34435032381544,107.90256347236559,277016.15969370794
2020-10-18,328728.94527581276,16.01819961976527,15.895030479090101,85.7597433365087,16.859552974423455,276930.2767812308,22.019650995181706,101.77794295627398,277032.05472418707
2020-10-19,328713.9530826404,15.108367002967169,14.992193172355188,80.89182947865064,15.902025789153289,276951.0467208778,20.769939647011352,96.0001964816178,277047.0469173594
2020-10-20,328699.8125246435,14.25013316208626,14.140557996918474,76.29962965949778,14.998791837799383,276970.63771253475,19.59099165695224,90.54976282158404,277061.18747535633
2020-10-21,328686.4752947584,13.440580610884442,13.337229885118257,71.96759392936413,14.146782436320075,276989.1165307012,18.47881816645373,85.40817454024857,277074.5247052415
2020-10-22,328673.895818262,12.67695584935509,12.579476496351594,67.8810420154966,13.343101257880946,277006.54618387297,17.42965317174847,80.5579978648517,277087.1041817378
2020-10-23,328662.0310990846,11.956660254242841,11.864719177437848,64.02611549407708,12.585014772550098,277022.98612516694,16.439941293969632,75.98277574831991,277098.96890091524
