,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-05-26,8964143.484301016,33218.79320109905,33134.84630581073,51081.898509527906,31740.87534485684,508626.8239883517,29489.32132711388,84300.69171062695,592927.5156989787
2020-05-27,8929608.453630824,34622.654554888795,34535.0306701923,53364.00184402007,33131.16931640255,539475.8899702621,30849.065981910382,87986.65639890888,627462.546369171
2020-05-28,8893669.55005329,36030.23054032383,35938.90357753386,55668.06964392649,34531.32759209883,571703.1497624544,32227.259792192417,91698.30018425031,663401.4499467048
2020-05-29,8856329.820547417,37434.76934513789,37339.72950587156,57984.54209764331,35935.1907010575,605321.8680097951,33618.71824734068,95419.3114427812,700741.1794525763
2020-05-30,8817599.59461505,38828.97063669466,38730.22593236778,60302.898693727795,37336.024640811,640339.5360545216,35017.66804472652,99131.86933042246,739471.405384944
2020-05-31,8777496.99012017,40205.026796175036,40102.604494878404,62611.69132734271,38726.54833539803,676757.2917563047,36417.75570178311,102816.71812351776,779574.0098798224
2020-06-01,8736048.363837434,41554.67831812818,41448.62628273723,64898.59853868105,40098.97476078408,714569.3593057505,37812.06754944575,106453.27685680923,821022.6361625597
2020-06-02,8693288.691867813,42869.2840894686,42759.671969621115,67150.50224947401,41445.06619828069,753762.5217932382,39193.16248748773,110019.78633894262,863782.3081321808
2020-06-03,8649261.865164075,44139.90646504579,44026.82670373908,69353.58825087562,42756.2043281619,794315.6401199985,40553.11832676029,113493.4947159214,907809.1348359198
2020-06-04,8604020.885734852,45357.41081344558,45240.97942922301,71493.47085648094,44023.47508082321,836199.2325952164,41883.59247521788,116850.88166992652,953050.1142651429
2020-06-05,8557627.95012148,46512.57850681493,46392.93561337238,73555.3415588817,45237.76792000303,879375.1298128186,43175.89721760227,120067.92006569663,999443.0498785152
2020-06-06,8510154.408248927,47596.231844801856,47473.541872551956,75524.1406022514,46389.88853456503,923796.2193040139,44421.08949119533,123120.37244705326,1046916.5917510672
2020-06-07,8461680.58791779,48599.36874302363,48473.82033113795,77384.74953428813,47470.68343291617,969406.2938048933,45610.07450087944,125984.11827731176,1095390.412082205
2020-06-08,8412295.477909176,49513.30447544169,49385.110008614385,79122.2018065619,48471.174276196325,1016140.0158088158,46733.72200392256,128635.5062820036,1144775.5220908194
