,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-10-24,361592.71599797165,19.303938765425745,19.163464315022264,487.9574408036119,20.57518991911467,1936596.022622459,56.23174509725797,507.2613795690377,1937103.2840020282
2020-10-25,361574.85845496086,17.988444445583482,17.85754301078877,454.72794756755593,19.173037330631033,1936648.425153026,52.402530566687,472.7163920131394,1937121.1415450391
2020-10-26,361558.2178175317,16.76261839976778,16.64063742913451,423.7604489398028,17.866463474950212,1936697.2591151285,48.83396210270334,440.5230673395706,1937137.782182468
2020-10-27,361542.7111404297,15.620345655668194,15.506677102006188,394.90108592577474,16.648949846105776,1936742.7674279886,45.50831286013387,410.5214315814429,1937153.28885957
2020-10-28,361528.2611345124,14.555928635155489,14.450005917353538,368.00644918834865,15.514422937866243,1936785.1764876638,42.409059675292326,382.56237782350416,1937167.7388654873
2020-10-29,361514.7957807258,13.564058613962315,13.465353786607395,342.94287140621753,14.457223807800569,1936824.6972892536,39.52080158993169,356.5069300201798,1937181.2042192738
2020-10-30,361502.2479704698,12.63978913941511,12.547810255945619,319.58576728023434,13.472079730492824,1936861.52647311,36.82918385647599,332.2255564196494,1937193.7520295298
2020-10-31,361490.5551705427,11.778511271028648,11.692799927143975,297.8190180155196,12.554077795530436,1936895.8473001702,34.32082706024519,309.59752928654825,1937205.4448294567
2020-11-01,361479.65911097947,10.975930518219316,10.89605956318475,277.53439731351006,11.698640315994082,1936927.8305611883,31.983261018003624,288.5103278317294,1937216.3408890201
2020-11-02,361469.505494217,10.228045358163453,10.153616762502171,258.6310361017408,10.901501922558035,1936957.6354243227,29.80486313432729,268.85908145990425,1937226.4945057826
2020-11-03,361460.04372412316,9.531127224973625,9.46177009383068,241.0149234106828,10.158688227020507,1936985.4102252407,27.774800918078512,250.54605063565643,1937235.9562758764
2020-11-04,361451.226653532,8.881701868933812,8.817070591134973,224.598440977087,9.466495947174787,1937011.2932036214,25.882978380770588,233.4801428460208,1937244.7733464674
2020-11-05,361443.0103490169,8.27653199156681,8.216304515081822,209.29992931265974,8.821474392448824,1937035.4131896782,24.119986056876066,217.57646130422654,1937252.9896509824
2020-11-06,361435.35387172294,7.712601068843101,7.65647729400183,195.04328312613805,8.220408216725538,1937057.8902440814,22.47705440324724,202.75588419498115,1937260.6461282764
2020-11-07,361428.2190731596,7.187098280915662,7.134798563320254,181.75757412654045,7.660301351247694,1937078.8362544323,20.946010350845295,188.9446724074561,1937267.7809268397
2020-11-08,361421.57040493155,6.697404472413311,6.648668228042939,169.37669936610806,7.13836203654529,1937098.3554912293,19.51923679697767,176.07410383852135,1937274.4295950679
2020-11-09,361415.37474145344,6.24107907257715,6.195663478097041,157.8390534037576,6.651988877933202,1937116.5451260696,18.189634840283663,164.08013247633474,1937280.6252585459
2020-11-10,361409.60121476225,5.815847909408609,5.773526691174595,147.08722268425777,6.198757854343136,1937133.4957146435,16.950588573842943,152.90307059366637,1937286.3987852372
