,S,E,E_delta,I,I_delta,R,R_delta,E+I,E+I+R
2020-06-11,8552024.104170987,25140.333839099196,24918.976603346957,39383.484309559135,24151.05681036256,515530.0776803571,22880.93380194301,64523.818148658334,580053.8958290154
2020-06-12,8526349.516662061,25902.919211891196,25674.58750892644,40652.048380577544,24912.00213613444,539173.5157454731,23643.438065116028,66554.96759246875,605728.4833379418
2020-06-13,8499927.498437548,26657.27594596083,26422.018224513587,41914.70343351351,25667.661490443952,563578.5221829811,24405.006437507986,68571.97937947435,632150.5015624554
2020-06-14,8472769.23219758,27400.375245046467,27158.26623996729,43166.842977973414,26415.166940881656,588741.5495794029,25163.027396421752,70567.21822301988,659308.7678024227
2020-06-15,8444889.019157914,28129.071085132917,27880.213039666367,44403.624691120494,27151.517199579917,614656.2850658357,25914.73548643284,72532.69577625341,687188.980842089
2020-06-16,8416304.374860449,28840.12056698426,28584.644297464874,45619.995834009256,27873.59481561353,641313.5087385605,26657.223672724765,74460.11640099352,715773.625139554
2020-06-17,8387036.101871621,29530.20721312759,29268.27298882835,46810.723577190714,28578.18634268502,668700.9673380641,27387.458599503563,76340.9307903183,745041.8981283824
2020-06-18,8357108.33658138,30195.967078849684,29927.765290240615,47970.43020607064,29262.00542451852,696803.2661337027,28102.298795638595,78166.39728492033,774969.663418623
2020-06-19,8326548.567522037,30834.017469483988,30559.76905934321,49093.63306497058,29921.718668708905,725601.7819435117,28798.51580980897,79927.65053445456,805529.4324779662
2020-06-20,8295387.622912246,31440.987976085064,31160.944609791226,50174.788977683114,30553.97410319015,755074.6001339892,29472.818190477614,81615.77695376817,836690.3770877575
2020-06-21,8263659.625497323,32013.553460972897,31727.99741492275,51208.342754439,31155.431930034916,785196.4782872683,30121.878153279034,83221.89621541189,868418.3745026803
2020-06-22,8231401.913200494,32548.4685463881,32257.71229682992,52188.779264214594,31722.797211414716,815938.8389889074,30742.360701639118,84737.2478106027,900676.08679951
2020-06-23,8198654.924615173,33042.6030866904,32746.988585321556,53110.67842142642,32252.85404501926,847269.7938767149,31330.95488780744,86153.28150811681,933423.0753848318
2020-06-24,8165462.048947429,33492.97804034741,33192.87566774332,53968.772312003144,32742.50071408631,879154.2007002245,31884.40682350958,87461.75035235056,966615.951052575
2020-06-25,8131869.440648615,33896.801105570405,33592.6082988138,54758.003570643,33188.7852335908,911553.7546751754,32399.553974950948,88654.8046762134,1000208.5593513888
2020-06-26,8097925.79964611,34251.50144584821,33943.641002505356,55473.58402391466,33588.94066222755,944427.1148841314,32873.36020895589,89725.08546976287,1034152.2003538943
2020-06-27,8063682.11876796,34554.7628114406,34243.68087815031,56111.05253776958,33940.41951255792,977730.0658828344,33302.950998702996,90665.81534921018,1068395.8812320447
2020-06-28,8029191.4006455,34804.55436221643,34490.718122460195,56666.33095761633,34240.926571684366,1011415.714034672,33685.64815183762,91470.88531983277,1102886.5993545048
2020-06-29,7994508.347046103,34999.15851746636,34683.053599396626,57135.77700828785,34488.449444146696,1045434.7174281472,34019.00339347518,92134.9355257542,1137569.6529539013
2020-06-30,7959689.024214709,35137.195200065675,34819.32283139419,57516.233032972865,34681.286148794876,1079735.547552257,34300.83012410986,92653.42823303855,1172388.9757852957
2020-07-01,7924790.508366742,35217.641905272954,34898.51584796665,57805.06949624062,34818.06914275937,1114264.7802317487,34529.232679491615,93022.71140151357,1207287.4916332623
2020-07-02,7889870.515956814,35239.84910722164,34919.992409928,58000.222257035326,34897.785207979316,1148967.4126789332,34702.63244718461,93240.07136425696,1242207.4840431903
2020-07-03,7854987.023729726,35203.55061654226,34883.49222708846,58100.22273180703,34919.79071776784,1183787.2029219293,34819.79024299614,93303.77334834929,1277090.9762702787
2020-07-04,7820197.883828499,35108.8686174052,34789.13990122642,58104.220213092776,34883.82190036349,1218667.027341007,34879.82441907774,93213.08883049797,1311880.116171505
2020-07-05,7785560.439377967,34956.313237712275,34637.444450532115,58011.995780679936,34789.99983022504,1253549.2516036448,34882.22426263788,92968.3090183922,1346517.560622037
2020-07-06,7751131.145975826,34746.77663772672,34429.293402141244,57823.96743545214,34638.8300021268,1288376.1099509995,34826.858347354595,92570.74407317885,1380946.8540241783
2020-07-07,7716965.204404768,34481.52173530799,34165.941571058574,57541.18629350644,34431.1964734773,1323090.0875664225,34713.977615423,92022.70802881444,1415112.795595237
2020-07-08,7683116.209632928,34162.16581519336,33848.99477184014,57165.32389272554,34168.35069195477,1357634.3006591583,34544.21309273568,91327.4897079189,1448961.790367077
2020-07-09,7649635.820803783,33790.65939068436,33480.38882914488,56698.650877855296,33851.89525365388,1391952.8689276823,34318.56826852412,90489.31026853966,1482442.179196222
2020-07-10,7616573.456443417,33369.26079429431,33062.36436036639,56144.00753543038,33483.76295675644,1425991.2752268636,34038.40629918136,89513.26832972468,1515504.5435565882
2020-07-11,7583976.018549097,32900.5070656606,32597.43789432022,55504.766839152944,33066.19162295393,1459696.707546095,33705.43231923136,88405.27390481354,1548101.9814509084
2020-07-12,7551887.648587599,32387.181777393787,32088.369961497257,54784.79083288515,32601.695249764067,1493018.3788021267,33321.67125603186,87171.97261027893,1580190.3514124057
2020-07-13,7520349.517745867,31832.28049053105,31538.13084173202,53988.38131669223,32093.032128594758,1525907.8204469145,32889.44164478768,85820.66180722328,1611728.4822541378
2020-07-14,7489399.653062567,31238.97455988997,30949.86468329992,53120.22590716973,31543.170613940998,1558319.146470378,32411.326023463487,84359.20046705971,1642678.3469374375
2020-07-15,7459072.800349094,30610.57401589387,30326.852713472697,52185.340613939064,30955.253257468798,1590209.2850210774,31890.138550699467,82795.91462983293,1673005.1996509102
2020-07-16,7429400.324103704,29950.49023432575,29672.476245390266,51189.010108650284,30332.56002695839,1621538.1755533246,31328.890532247173,81139.50034297604,1702677.6758963007
2020-07-17,7400410.14395215,29262.19907077698,28990.18015155336,50136.72686162466,29678.471315102128,1652268.9301154525,30730.754562127753,79398.92593240165,1731667.856047854
2020-07-18,7372126.706529355,28549.205084795874,28283.437422795585,49034.13028641109,28996.43140877669,1682367.9580994428,30099.027983990258,77583.33537120697,1759951.2934706497
2020-07-19,7344570.991163092,27815.007412940624,27555.71536626289,47886.94696730831,28289.913038118142,1711805.0544566638,29437.096357220922,75701.95438024894,1787507.0088369127
2020-07-20,7317760.5472430475,27063.067773458853,26810.443920043806,46700.93295363491,27562.383559525577,1740553.4520298627,28748.397573198974,73764.00072709376,1814317.4527569565
2020-07-21,7291709.560763926,26296.781001648807,26050.986479121264,45481.818992264656,26817.27325093131,1768589.8392421643,28036.387212301564,71778.59999391346,1840368.4392360777
2020-07-22,7266428.947223248,25519.448427559044,25280.61354067861,44235.25944216935,26057.946114768372,1795894.344907028,27304.50566486368,69754.70786972839,1865649.0527767562
2020-07-23,7241926.467833538,24734.254319808257,24502.479389710727,42966.78547704041,25287.673497461514,1822450.4923696183,26556.14746259046,67701.03979684866,1890151.532166467
2020-07-24,7218206.865872278,23944.245533876805,23719.601961259574,41681.76303996141,24509.610747191025,1848245.1255538883,25794.63318427002,65626.00857383822,1913871.1341277265
2020-07-25,7195272.019936393,23152.314422737614,22934.845935885085,40385.355872658314,23726.777047024276,1873268.3097682158,25023.184214327375,63537.67029539593,1936805.9800636116
2020-07-26,7173121.110884207,22361.184994166295,22150.909052185863,39082.49380557072,22942.038480757183,1897513.2103160606,24244.900547844783,61443.67879973701,1958956.8891157976
2020-07-27,7151750.799328424,21573.402234001685,21370.31155578296,37777.846367660604,22158.09431594757,1920975.9520699182,23462.74175385768,59351.248601662286,1980327.2006715804
2020-07-28,7131155.410679274,20791.324459006897,20595.388649150136,36475.80165950951,21377.466424144925,1943655.463202214,22679.51113229602,57267.126118516404,2000922.5893207304
